country_id,country_code,product_id,product_code,year,export_value,import_value,source_export_rca,source_pci,total_country_exports,total_world_exports_product,total_world_exports,export_share_country,export_share_world_product,rca,mcp,mcp_075,product_chapter,product_section,region
68,BOL,1736,8533,2009,1892,506790,0.000867,1.16,4623423092,5642001174,11596432907170,0.000000409220606107575,0.000486529023119824,0.000841102147377529,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1737,8534,2009,1695,265708,0.000197,0.726,4623423092,25840891584,11596432907170,0.000000366611483801448,0.00222834830252178,0.000164521625002052,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1738,8535,2009,2236,5097083,0.000666,0.686,4623423092,7913793916,11596432907170,0.000000483624352672589,0.000682433467200673,0.000708676194701303,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1739,8536,2009,42166,11295170,0.001848,1.086,4623423092,55941463887,11596432907170,0.00000912008249319874,0.00482402341606372,0.00189055518736277,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1740,8537,2009,58583,6077827,0.00507,1.138,4623423092,27390265289,11596432907170,0.0000126709147820296,0.00236195608669152,0.00536458524924495,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1741,8538,2009,13399,2047320,0.001543,0.817,4623423092,20947516293,11596432907170,0.00000289806918669947,0.00180637584511426,0.0016043555910792,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1742,8539,2009,102025,8104962,0.016468,0.958,4623423092,14923534497,11596432907170,0.000022066983265394,0.00128690732887118,0.0171472978436996,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1743,8540,2009,2718,61353,0.002156,1.155,4623423092,3072360667,11596432907170,0.000000587876113847986,0.000264940149405804,0.00221890157141697,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1744,8541,2009,0,1935190,0,1.152,4623423092,71366834215,11596432907170,0,0.0061542057619179,0,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1745,8542,2009,692376,16218322,0.007509,1.476,4623423092,262611842486,11596432907170,0.000149753977999122,0.0226459157387638,0.00661284709024959,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1746,8543,2009,32243,3445563,0.003401,1.402,4623423092,23180628201,11596432907170,0.00000697383721074342,0.00199894470882228,0.00348875943389761,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1747,8544,2009,443461,27716244,0.016689,-0.251,4623423092,63683470701,11596432907170,0.0000959161623705452,0.00549164309497491,0.0174658404983224,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1748,8545,2009,0,293198,0,0.879,4623423092,4333354673,11596432907170,0,0.000373679967597684,0,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1749,8546,2009,0,1495803,0,0.814,4623423092,1936376149,11596432907170,0,0.000166980326148634,0,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1750,8547,2009,0,399866,0,1.082,4623423092,3246125362,11596432907170,0,0.000279924472291211,0,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1751,8548,2009,0,95939,0,0.752,4623423092,3208092129,11596432907170,0,0.000276644736763532,0,0,0,85,Machinery and electrical,Latin America and Caribbean
68,BOL,1752,8601,2009,0,1402204,0,1.242,4623423092,1423813857,11596432907170,0,0.000122780329813288,0,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1753,8602,2009,6734,202601,0.010367,0.617,4623423092,1521917419,11596432907170,0.00000145649659700233,0.00013124013489174,0.0110979510818379,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1755,8604,2009,49260,0,0.090911,1.155,4623423092,1271326902,11596432907170,0.0000106544434761412,0.000109630859090639,0.0971847120830505,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1757,8606,2009,0,211427,0,0.064,4623423092,2805198863,11596432907170,0,0.000241901874952044,0,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1758,8607,2009,1930,1419740,0.0005,1.045,4623423092,9059387212,11596432907170,0.000000417439624623478,0.00078122188818931,0.000534341946807207,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1759,8608,2009,25157,61118,0.085971,1.093,4623423092,692247003,11596432907170,0.00000544120654748852,0.0000596948224114666,0.0911503934123998,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1760,8609,2009,63385,235766,0.043417,-0.58,4623423092,3469373388,11596432907170,0.0000137095391744866,0.000299175911745664,0.045824341587171,0,0,86,Transport equipment,Latin America and Caribbean
68,BOL,1761,8701,2009,170914,59180660,0.014792,0.79,4623423092,27160413755,11596432907170,0.0000369669823849208,0.00234213520419774,0.0157834536275557,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1762,8702,2009,263704,20241268,0.051597,-0.17,4623423092,12225693949,11596432907170,0.0000570365278609895,0.00105426332794466,0.0541008364316201,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1763,8703,2009,1293008,174964611,0.007534,1.04,4623423092,403943235366,11596432907170,0.000279664649821323,0.0348334042545311,0.00802863388768397,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1764,8704,2009,1466235,147890117,0.053618,0.175,4623423092,64433411657,11596432907170,0.000317131910885909,0.00555631306392169,0.0570759615661533,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1765,8705,2009,230308,6957924,0.046062,-0.299,4623423092,11790934894,11596432907170,0.0000498133083252767,0.00101677257035737,0.0489915933784176,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1766,8706,2009,0,2292413,0,0.823,4623423092,2709767820,11596432907170,0,0.000233672530310986,0,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1767,8707,2009,0,3501950,0,1.055,4623423092,4717097905,11596432907170,0,0.000406771456598817,0,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1768,8708,2009,1334060,54578367,0.015343,1.364,4623423092,206327632539,11596432907170,0.00028854378529803,0.0177923361598056,0.0162173074241861,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1769,8709,2009,0,626955,0,0.424,4623423092,1175964171,11596432907170,0,0.00010140740522656,0,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1771,8711,2009,35607,14330070,0.005795,0.148,4623423092,14930720313,11596432907170,0.00000770143663936175,0.00128752698631736,0.00598157298542515,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1772,8712,2009,29046,599886,0.013609,0.076,4623423092,6271767164,11596432907170,0.00000628235820560287,0.000540835894469083,0.01161601563404,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1773,8713,2009,0,206907,0,1.274,4623423092,1056843450,11596432907170,0,0.0000911352187746079,0,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1774,8714,2009,24752,1820961,0.005819,0.86,4623423092,11441357982,11596432907170,0.00000535360911330587,0.000986627359774218,0.00542617135058063,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1775,8715,2009,0,3337371,0,0.756,4623423092,1530047689,11596432907170,0,0.000131941235830717,0,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1776,8716,2009,437537,14045440,0.079134,0.27,4623423092,13182984163,11596432907170,0.0000946348606419081,0.00113681373130258,0.0832457051107868,0,0,87,Transport equipment,Latin America and Caribbean
68,BOL,1777,8801,2009,0,10872,0,0.182,4623423092,54768638,11596432907170,0,0.00000472288663578064,0,0,0,88,Transport equipment,Latin America and Caribbean
68,BOL,1778,8802,2009,4516482,32573629,0.109116,0.26,4623423092,97244135922,11596432907170,0.000976869715387925,0.00838569383365074,0.116492413718692,0,0,88,Transport equipment,Latin America and Caribbean
68,BOL,1779,8803,2009,1446033,3160476,0.068768,0.478,4623423092,49694661000,11596432907170,0.000312762421094902,0.00428534027642881,0.0729842675073503,0,0,88,Transport equipment,Latin America and Caribbean
68,BOL,1780,8804,2009,0,27343,0,0.157,4623423092,186648174,11596432907170,0,0.000016095309263989,0,0,0,88,Transport equipment,Latin America and Caribbean
68,BOL,1781,8805,2009,0,117532,0,0.014,4623423092,1094893881,11596432907170,0,0.0000944164373445419,0,0,0,88,Transport equipment,Latin America and Caribbean
68,BOL,1782,8901,2009,15193,0,0.000336,-0.162,4623423092,109535179799,11596432907170,0.00000328609337663446,0.00944559250899258,0.000347897008420167,0,0,89,Transport equipment,Latin America and Caribbean
68,BOL,1783,8902,2009,0,12743,0,-0.791,4623423092,874805207,11596432907170,0,0.00007543743959913,0,0,0,89,Transport equipment,Latin America and Caribbean
68,BOL,1784,8903,2009,16572,154008,0.003897,-0.04,4623423092,10497711368,11596432907170,0.00000358435723277735,0.00090525349062377,0.00395950666846645,0,0,89,Transport equipment,Latin America and Caribbean
68,BOL,1787,8906,2009,0,164052,0,0.242,4623423092,3674873585,11596432907170,0,0.000316896895314062,0,0,0,89,Transport equipment,Latin America and Caribbean
68,BOL,1788,8907,2009,7266,26753,0.015349,-0.026,4623423092,1120504085,11596432907170,0.00000157156285622497,0.0000966248926691241,0.0162645754402701,0,0,89,Transport equipment,Latin America and Caribbean
68,BOL,1789,8908,2009,75129,0,0.137386,-0.394,4623423092,1377877899,11596432907170,0.0000162496484758224,0.000118819115328824,0.136759547744928,0,0,89,Transport equipment,Latin America and Caribbean
68,BOL,1790,9001,2009,0,842735,0,0.977,4623423092,20363625719,11596432907170,0,0.00175602496750611,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1791,9002,2009,0,134693,0,0.948,4623423092,7818627148,11596432907170,0,0.000674226911895105,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1792,9003,2009,0,582936,0,1.026,4623423092,3336000431,11596432907170,0,0.000287674706326061,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1793,9004,2009,21920,2284171,0.011369,0.616,4623423092,4854718281,11596432907170,0.00000474107594391018,0.000418638931459549,0.0113249762208709,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1794,9005,2009,1182,77336,0.002656,0.481,4623423092,1071615633,11596432907170,0.000000255654733836762,0.0000924090745471762,0.00276655442216605,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1795,9006,2009,3679,331047,0.002606,0.526,4623423092,3605908012,11596432907170,0.000000795730766315946,0.00031094975850466,0.00255903323463756,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1796,9007,2009,32969,436070,0.111397,-0.354,4623423092,709388150,11596432907170,0.00000713086372238935,0.0000611729620374374,0.116568880840286,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1797,9008,2009,0,526247,0,0.798,4623423092,468682334,11596432907170,0,0.0000404160777500999,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1799,9010,2009,19440,1629991,0.044819,0.589,4623423092,1054577481,11596432907170,0.00000420467684076705,0.000090939816531682,0.0462358183810741,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1800,9011,2009,0,373810,0,0.705,4623423092,1544395408,11596432907170,0,0.000133178488623438,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1801,9012,2009,0,69665,0,1.942,4623423092,1248235798,11596432907170,0,0.000107639634359306,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1802,9013,2009,17812,169737,0.000778,2.095,4623423092,66027361857,11596432907170,0.00000385255678434891,0.00569376483144017,0.000676627310470505,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1803,9014,2009,7122,223709,0.003314,0.311,4623423092,5084091511,11596432907170,0.00000154041710184892,0.000438418568166469,0.00351357632568157,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1804,9015,2009,3373905,4071926,1.052899,-0.575,4623423092,7576774493,11596432907170,0.00072974178068149,0.00065337113176547,1.11688708790922,1,1,90,Instruments,Latin America and Caribbean
68,BOL,1805,9016,2009,0,127348,0,1.297,4623423092,254507758,11596432907170,0,0.0000219470728660569,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1806,9017,2009,13946,3405191,0.018694,1.261,4623423092,1781105139,11596432907170,0.00000301637979533628,0.000153590776858525,0.0196390685497654,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1807,9018,2009,407136,16162331,0.013277,0.82,4623423092,72666565836,11596432907170,0.0000880594295392251,0.0062662860569021,0.0140528901393243,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1808,9019,2009,0,2047196,0,1.235,4623423092,6284739748,11596432907170,0,0.000541954564676021,0,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1809,9020,2009,2936,201428,0.006184,0.87,4623423092,1140741174,11596432907170,0.000000635027325333954,0.0000983700059433524,0.00645549747856723,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1810,9021,2009,3262188,4439155,0.22382,1.309,4623423092,34417760697,11596432907170,0.000705578515114619,0.00296796100770951,0.237731733429726,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1811,9022,2009,131051,5501838,0.018124,2.13,4623423092,17000094612,11596432907170,0.0000283450156717779,0.00146597619699838,0.0193352495966953,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1812,9023,2009,27270,275675,0.030142,0.384,4623423092,2201618460,11596432907170,0.00000589822723496489,0.000189853076167823,0.0310673250811647,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1813,9024,2009,6856,818931,0.009326,1.171,4623423092,1791295646,11596432907170,0.0000014828839722376,0.000154469539067695,0.00959984720086293,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1814,9025,2009,47879,738555,0.040177,1.035,4623423092,2879794394,11596432907170,0.0000103557470400764,0.000248334502260557,0.0417007985028637,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1815,9026,2009,566907,5577546,0.113398,1.46,4623423092,11828464648,11596432907170,0.000122616292889338,0.00102000888917199,0.120211004228476,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1816,9027,2009,202271,5388297,0.019107,1.698,4623423092,25173769609,11596432907170,0.0000437491866902671,0.00217082009705202,0.0201532990917482,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1817,9028,2009,8134,9858222,0.004539,0.213,4623423092,4234523827,11596432907170,0.00000175930254232506,0.000365157446336953,0.00481792870438044,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1818,9029,2009,3354,286073,0.002262,0.886,4623423092,3579315624,11596432907170,0.000000725436529008884,0.000308656606100565,0.00235030294077855,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1819,9030,2009,174821,2737127,0.03213,1.461,4623423092,13378678894,11596432907170,0.0000378120272623322,0.00115368915606178,0.0327748831335183,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1820,9031,2009,241370,2926566,0.030422,1.268,4623423092,18987727143,11596432907170,0.0000522059078732481,0.00163737653595702,0.0318838744337659,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1821,9032,2009,230968,3667249,0.026494,1.327,4623423092,20618511995,11596432907170,0.0000499560596995002,0.00177800468127157,0.0280966975091276,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1822,9033,2009,7527,357519,0.006262,0.551,4623423092,2907500689,11596432907170,0.00000162801453603156,0.000250723710668158,0.00649326117459349,0,0,90,Instruments,Latin America and Caribbean
68,BOL,1823,9101,2009,8864,259928,0.003318,0.612,4623423092,6713418049,11596432907170,0.00000191719421381477,0.000578920958086097,0.00331166834960162,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1824,9102,2009,108114,5745452,0.023552,0.549,4623423092,12172138638,11596432907170,0.0000233839728375869,0.00104964507063841,0.0222779809020248,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1825,9103,2009,0,39577,0,0.775,4623423092,125840125,11596432907170,0,0.0000108516235990288,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1826,9104,2009,0,15253,0,-0.001,4623423092,64072207,11596432907170,0,0.00000552516515318987,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1827,9105,2009,0,286265,0,1.368,4623423092,1033939820,11596432907170,0,0.0000891601605663343,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1828,9106,2009,0,145472,0,0.767,4623423092,280482197,11596432907170,0,0.0000241869374181935,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1829,9107,2009,0,85424,0,1.026,4623423092,466471019,11596432907170,0,0.0000402253885081838,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1831,9109,2009,0,2063,0,0.196,4623423092,100233091,11596432907170,0,0.00000864344163436901,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1832,9110,2009,0,1954,0,1.907,4623423092,272367651,11596432907170,0,0.0000234871924134185,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1833,9111,2009,0,1644,0,0.76,4623423092,677641661,11596432907170,0,0.0000584353539079262,0,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1835,9113,2009,21341,20832,0.076128,0.332,4623423092,831613072,11596432907170,0.00000461584405652313,0.000071712834339413,0.0643656620051662,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1836,9114,2009,5367,6366,0.015574,1.09,4623423092,998050176,11596432907170,0.00000116082822039078,0.000086065274036373,0.0134877653430836,0,0,91,Instruments,Latin America and Caribbean
68,BOL,1837,9201,2009,0,139551,0,1.057,4623423092,616546931,11596432907170,0,0.0000531669467616023,0,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1838,9202,2009,38458,39279,0.142071,0.154,4623423092,639720319,11596432907170,0.0000083180793180154,0.0000551652671231742,0.150784719295252,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1841,9205,2009,36494,142036,0.124874,0.974,4623423092,723791593,11596432907170,0.0000078932858347198,0.0000624150201009212,0.126464524435894,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1842,9206,2009,11148,437222,0.074588,-0.558,4623423092,384865878,11596432907170,0.00000241120048461271,0.0000331882985984457,0.0726521269977254,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1843,9207,2009,1308,671164,0.002094,0.688,4623423092,1506675695,11596432907170,0.000000282907268915808,0.000129925788995721,0.00217745276825008,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1844,9208,2009,415,10164,0.009449,-0.35,4623423092,107928265,11596432907170,0.000000089760333792095,0.00000930702275984097,0.00964436599203382,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1845,9209,2009,34021,223733,0.080107,0.895,4623423092,1106984516,11596432907170,0.00000735840076130329,0.0000954590540782208,0.0770843670342018,0,0,92,Instruments,Latin America and Caribbean
68,BOL,1846,9301,2009,0,34175,0,-0.095,4623423092,690108622,11596432907170,0,0.0000595104225173683,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1847,9302,2009,0,105399,0,0.805,4623423092,633162824,11596432907170,0,0.0000545997919419272,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1848,9303,2009,0,211203,0,0.629,4623423092,1142214402,11596432907170,0,0.0000984970474234173,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1849,9304,2009,0,17809,0,0.73,4623423092,389954788,11596432907170,0,0.0000336271326813691,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1850,9305,2009,0,50392,0,0.371,4623423092,1637730419,11596432907170,0,0.000141227085269247,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1851,9306,2009,0,1980323,0,0.504,4623423092,5033389771,11596432907170,0,0.000434046384029686,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1852,9307,2009,0,144659,0,-0.165,4623423092,32847743,11596432907170,0,0.00000283257302163068,0,0,0,93,Other manufactures,Latin America and Caribbean
68,BOL,1853,9401,2009,3752895,7339203,0.212915,0.351,4623423092,41669355505,11596432907170,0.000811713512979963,0.00359329078506858,0.225896973424173,0,0,94,Other manufactures,Latin America and Caribbean
68,BOL,1854,9402,2009,1984,1018173,0.001922,1.126,4623423092,2506069151,11596432907170,0.000000429119282514498,0.000216106898652474,0.0019856806293101,0,0,94,Other manufactures,Latin America and Caribbean
68,BOL,1855,9403,2009,6798928,15560905,0.289181,0.394,4623423092,55907652327,11596432907170,0.00147053987158656,0.0048211077298117,0.305021159866094,0,0,94,Other manufactures,Latin America and Caribbean
68,BOL,1856,9404,2009,17703,5447647,0.004167,-0.449,4623423092,10038574267,11596432907170,0.00000382898117860592,0.000865660530902845,0.0044231902020674,0,0,94,Other manufactures,Latin America and Caribbean
68,BOL,1857,9405,2009,14099,8244212,0.001603,1.181,4623423092,21005763110,11596432907170,0.00000304947215936084,0.00181139866699977,0.00168349034087107,0,0,94,Other manufactures,Latin America and Caribbean
68,BOL,1858,9406,2009,884419,800926,0.34235,0.119,4623423092,6133120935,11596432907170,0.000191290950968846,0.000528879956801883,0.361690679536382,0,0,94,Other manufactures,Latin America and Caribbean
68,BOL,1861,9503,2009,142585,42340939,0.020493,0.097,4623423092,18076435281,11596432907170,0.0000308397040813153,0.00155879272753119,0.0197843520415694,0,0,95,Other manufactures,Latin America and Caribbean
68,BOL,1862,9504,2009,52709,7570075,0.004499,0.997,4623423092,29227152927,11596432907170,0.0000114004275514398,0.00252035717888119,0.00452333805976683,0,0,95,Other manufactures,Latin America and Caribbean
68,BOL,1863,9505,2009,21681,3483648,0.018774,-0.369,4623423092,2852650483,11596432907170,0.00000468938264324437,0.000245993790145263,0.0190630122836646,0,0,95,Other manufactures,Latin America and Caribbean
68,BOL,1864,9506,2009,33919,6866202,0.005272,0.38,4623423092,16368178835,11596432907170,0.00000733633918528692,0.00141148394217671,0.00519760726003957,0,0,95,Other manufactures,Latin America and Caribbean
68,BOL,1865,9507,2009,0,326257,0,-0.326,4623423092,2165336410,11596432907170,0,0.000186724351128802,0,0,0,95,Other manufactures,Latin America and Caribbean
68,BOL,1866,9508,2009,81453,107063,0.240241,0.719,4623423092,799734062,11596432907170,0.0000176174661888374,0.0000689637984716429,0.255459626344124,0,0,95,Other manufactures,Latin America and Caribbean
68,BOL,1867,9601,2009,2088,4548,0.070664,-1.237,4623423092,72644026,11596432907170,0.000000451613438452758,0.00000626434236989244,0.0720927132947416,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1868,9602,2009,0,246833,0,-0.573,4623423092,606682309,11596432907170,0,0.0000523162867285588,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1869,9603,2009,6850,4282953,0.00321,-0.07,4623423092,5106182851,11596432907170,0.00000148158623247193,0.000440323579834871,0.00336476695848891,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1870,9604,2009,1411,94077,0.12406,-0.05,4623423092,27974400,11596432907170,0.000000305185134893123,0.00000241232801706666,0.126510629041328,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1871,9605,2009,0,16762,0,-1.526,4623423092,178254486,11596432907170,0,0.0000153714928915586,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1872,9606,2009,0,323208,0,-0.493,4623423092,1395950512,11596432907170,0,0.000120377578448015,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1873,9607,2009,640352,407609,1.102847,-0.046,4623423092,1687095272,11596432907170,0.000138501709070929,0.000145483985075866,0.952006566212112,0,1,96,Other manufactures,Latin America and Caribbean
68,BOL,1874,9608,2009,3647,4896890,0.001949,0.482,4623423092,4498743799,11596432907170,0.000000788809487565712,0.00038794203657389,0.00203331790112792,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1875,9609,2009,0,3853587,0,-0.222,4623423092,910777562,11596432907170,0,0.000078539458580998,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1876,9610,2009,0,101547,0,-0.157,4623423092,349165792,11596432907170,0,0.0000301097583019786,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1877,9611,2009,3084,117274,0.040641,0.703,4623423092,199662711,11596432907170,0.000000667038239553786,0.0000172175972213447,0.0387416566306278,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1878,9612,2009,0,299126,0,1.215,4623423092,1472749839,11596432907170,0,0.000127000246609404,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1879,9613,2009,12547,358030,0.020439,-0.163,4623423092,1471667362,11596432907170,0.0000027137901399745,0.0001269069009221,0.0213841022060757,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1880,9614,2009,0,14741,0,-0.221,4623423092,103972167,11596432907170,0,0.00000896587492311663,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1881,9615,2009,0,441706,0,0.117,4623423092,860623091,11596432907170,0,0.0000742144673184702,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1882,9616,2009,0,59858,0,0.533,4623423092,1007364572,11596432907170,0,0.0000868684862029558,0,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1883,9617,2009,3619,10067066,0.007718,-0.554,4623423092,1152810067,11596432907170,0.000000782753368659258,0.0000994107477901437,0.00787393099900678,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1884,9618,2009,5346,67521,0.038769,0.55,4623423092,341583115,11596432907170,0.00000115628613121094,0.0000294558781768833,0.0392548517571743,0,0,96,Other manufactures,Latin America and Caribbean
68,BOL,1885,9701,2009,28424,144821,0.006944,-0.199,4623423092,9738850477,11596432907170,0.0000061478258498952,0.000839814325229143,0.00732045842182767,0,0,97,Other manufactures,Latin America and Caribbean
68,BOL,1887,9703,2009,0,12139,0,-0.16,4623423092,2297341969,11596432907170,0,0.000198107641150545,0,0,0,97,Other manufactures,Latin America and Caribbean
68,BOL,1888,9704,2009,103228,0,1.590255,-0.323,4623423092,160971699,11596432907170,0.0000223271800884106,0.0000138811391648265,1.60845445199379,1,1,97,Other manufactures,Latin America and Caribbean
68,BOL,1889,9705,2009,7777,0,0.036304,-0.945,4623423092,517332734,11596432907170,0.00000168208702626777,0.0000446113678353743,0.0377053452491086,0,0,97,Other manufactures,Latin America and Caribbean
68,BOL,1890,9706,2009,6384,0,0.009543,-1.614,4623423092,1609302541,11596432907170,0.00000138079511067165,0.000138775652296059,0.00994983693339745,0,0,97,Other manufactures,Latin America and Caribbean
68,BOL,1891,9999,2009,102899679,46492164,0.62497,-0.955,4623423092,404762982180,11596432907170,0.0222561675521432,0.0349040938209316,0.637637741473077,0,0,99,Unclassified,Latin America and Caribbean
68,BOL,650,0101,2023,0,15691,0,0.272,10369618759,3532401246,21687678674592,0,0.000162875949012393,0,0,0,01,Animal products,Latin America and Caribbean
68,BOL,651,0102,2023,7637,288256,0.002224,-0.587,10369618759,8955622513,21687678674592,0.000000736478377603969,0.000412935964580289,0.00178351715707914,0,0,01,Animal products,Latin America and Caribbean
68,BOL,652,0103,2023,0,196755,0,0.794,10369618759,4619428609,21687678674592,0,0.000212997835236827,0,0,0,01,Animal products,Latin America and Caribbean
68,BOL,653,0104,2023,0,3711,0,-1.514,10369618759,2573840304,21687678674592,0,0.0001186775377217,0,0,0,01,Animal products,Latin America and Caribbean
68,BOL,654,0105,2023,0,14616369,0,-0.512,10369618759,3429056217,21687678674592,0,0.000158110799613482,0,0,0,01,Animal products,Latin America and Caribbean
68,BOL,655,0106,2023,9295,24530,0.016515,-1.126,10369618759,1531553674,21687678674592,0.000000896368537361384,0.0000706186077809368,0.0126930927347361,0,0,01,Animal products,Latin America and Caribbean
68,BOL,656,0201,2023,966010,3129,0.089637,-0.548,10369618759,27906083519,21687678674592,0.0000931577160598677,0.00128672523868094,0.072399074222999,0,0,02,Animal products,Latin America and Caribbean
68,BOL,657,0202,2023,121884052,766424,10.347985,-1.129,10369618759,30582347696,21687678674592,0.0117539569035954,0.0014101254520996,8.33539802156916,1,1,02,Animal products,Latin America and Caribbean
68,BOL,658,0203,2023,0,323998,0,0.548,10369618759,33270006250,21687678674592,0,0.00153405105033104,0,0,0,02,Animal products,Latin America and Caribbean
68,BOL,659,0204,2023,0,304359,0,-1.341,10369618759,7764724004,21687678674592,0,0.000358024670159683,0,0,0,02,Animal products,Latin America and Caribbean
